Datetime,Water Level (m)
2023-09-03 00:00:00,-0.29748484
2023-09-03 01:00:00,-0.54004616
2023-09-03 02:00:00,-0.6310215
2023-09-03 03:00:00,-0.23178168
2023-09-03 04:00:00,0.48594373
2023-09-03 05:00:00,1.2023436
2023-09-03 06:00:00,1.6924719
2023-09-03 07:00:00,1.8706338
2023-09-03 08:00:00,1.6727961
2023-09-03 09:00:00,1.1330081
2023-09-03 10:00:00,0.5748832
2023-09-03 11:00:00,0.17771539
2023-09-03 12:00:00,-0.14639413
2023-09-03 13:00:00,-0.42310515
2023-09-03 14:00:00,-0.5899334
2023-09-03 15:00:00,-0.45101058
2023-09-03 16:00:00,0.2659352
2023-09-03 17:00:00,1.0105215
2023-09-03 18:00:00,1.5040348
2023-09-03 19:00:00,1.7750409
2023-09-03 20:00:00,1.7153585
2023-09-03 21:00:00,1.3366824
2023-09-03 22:00:00,0.79353577
2023-09-03 23:00:00,0.3697499
2023-09-04 00:00:00,0.044123225
2023-09-04 01:00:00,-0.22579287
2023-09-04 02:00:00,-0.41374215
2023-09-04 03:00:00,-0.38191605
2023-09-04 04:00:00,0.2139209
2023-09-04 05:00:00,0.949053
2023-09-04 06:00:00,1.4819294
2023-09-04 07:00:00,1.7714181
2023-09-04 08:00:00,1.7453493
2023-09-04 09:00:00,1.4026443
2023-09-04 10:00:00,0.8850812
2023-09-04 11:00:00,0.46331248
2023-09-04 12:00:00,0.14110696
2023-09-04 13:00:00,-0.14362523
2023-09-04 14:00:00,-0.36183137
2023-09-04 15:00:00,-0.43617997
2023-09-04 16:00:00,-0.048730902
2023-09-04 17:00:00,0.6707866
2023-09-04 18:00:00,1.30446
2023-09-04 19:00:00,1.6723375
2023-09-04 20:00:00,1.7526894
2023-09-04 21:00:00,1.5308052
2023-09-04 22:00:00,1.0777014
2023-09-04 23:00:00,0.63328177
2023-09-05 00:00:00,0.30593908
2023-09-05 01:00:00,0.024857381
2023-09-05 02:00:00,-0.18487762
2023-09-05 03:00:00,-0.28225297
2023-09-05 04:00:00,-0.1344996
2023-09-05 05:00:00,0.43964013
2023-09-05 06:00:00,1.0333811
2023-09-05 07:00:00,1.3801203
2023-09-05 08:00:00,1.510756
2023-09-05 09:00:00,1.3870628
2023-09-05 10:00:00,0.9978643
2023-09-05 11:00:00,0.57455266
2023-09-05 12:00:00,0.26629782
2023-09-05 13:00:00,-0.0011186218
2023-09-05 14:00:00,-0.21748742
2023-09-05 15:00:00,-0.3425136
2023-09-05 16:00:00,-0.23804088
2023-09-05 17:00:00,0.27937046
2023-09-05 18:00:00,0.8639579
2023-09-05 19:00:00,1.262167
2023-09-05 20:00:00,1.4738247
2023-09-05 21:00:00,1.4854164
2023-09-05 22:00:00,1.2680943
2023-09-05 23:00:00,0.8925874
2023-09-06 00:00:00,0.5492781
2023-09-06 01:00:00,0.2863411
2023-09-06 02:00:00,0.06805566
2023-09-06 03:00:00,-0.07240488
2023-09-06 04:00:00,-0.08224416
2023-09-06 05:00:00,0.19456036
2023-09-06 06:00:00,0.6726961
2023-09-06 07:00:00,1.059003
2023-09-06 08:00:00,1.2534584
2023-09-06 09:00:00,1.2542092
2023-09-06 10:00:00,1.054817
2023-09-06 11:00:00,0.73475266
2023-09-06 12:00:00,0.44774184
2023-09-06 13:00:00,0.2145605
2023-09-06 14:00:00,0.012669044
2023-09-06 15:00:00,-0.124707684
2023-09-06 16:00:00,-0.14547226
2023-09-06 17:00:00,0.06508364
2023-09-06 18:00:00,0.5006332
2023-09-06 19:00:00,0.9232469
2023-09-06 20:00:00,1.1755142
2023-09-06 21:00:00,1.2736335
2023-09-06 22:00:00,1.2250211
2023-09-06 23:00:00,1.0270048
2023-09-07 00:00:00,0.7540465
2023-09-07 01:00:00,0.5135335
2023-09-07 02:00:00,0.32570183
2023-09-07 03:00:00,0.18863827
2023-09-07 04:00:00,0.119707614
2023-09-07 05:00:00,0.16154572
2023-09-07 06:00:00,0.38924566
2023-09-07 07:00:00,0.7206374
2023-09-07 08:00:00,0.9699564
2023-09-07 09:00:00,1.075918
2023-09-07 10:00:00,1.0245222
2023-09-07 11:00:00,0.8282252
2023-09-07 12:00:00,0.6052737
2023-09-07 13:00:00,0.4298413
2023-09-07 14:00:00,0.26556638
2023-09-07 15:00:00,0.12166315
2023-09-07 16:00:00,0.034456752
2023-09-07 17:00:00,0.04902993
2023-09-07 18:00:00,0.22370666
2023-09-07 19:00:00,0.53667355
2023-09-07 20:00:00,0.82989955
2023-09-07 21:00:00,1.0104046
2023-09-07 22:00:00,1.0787379
2023-09-07 23:00:00,1.047284
2023-09-08 00:00:00,0.92581064
2023-09-08 01:00:00,0.7643079
2023-09-08 02:00:00,0.61289227
2023-09-08 03:00:00,0.4681672
2023-09-08 04:00:00,0.34611428
2023-09-08 05:00:00,0.2686057
2023-09-08 06:00:00,0.24344619
2023-09-08 07:00:00,0.3053336
2023-09-08 08:00:00,0.46908358
2023-09-08 09:00:00,0.6524028
2023-09-08 10:00:00,0.76082164
2023-09-08 11:00:00,0.76608044
2023-09-08 12:00:00,0.68935686
2023-09-08 13:00:00,0.56940746
2023-09-08 14:00:00,0.44374174
2023-09-08 15:00:00,0.31356642
2023-09-08 16:00:00,0.18696335
2023-09-08 17:00:00,0.09908282
2023-09-08 18:00:00,0.09088395
2023-09-08 19:00:00,0.18325922
2023-09-08 20:00:00,0.36334655
2023-09-08 21:00:00,0.58033943
2023-09-08 22:00:00,0.7607643
2023-09-08 23:00:00,0.8855735
2023-09-09 00:00:00,0.94206595
